Wall time,Step,Value
1539688802.266613,14052,0.04582597687840462
1539688831.4338033,14102,0.008803105913102627
1539688839.4893348,14198,0.07524421811103821
1539688842.3705456,14232,0.030858688056468964
1539688846.9485066,14285,0.05376531556248665
1539688857.5958562,14412,0.003889910876750946
1539688863.03427,14477,0.000915244803763926
1539688870.1731687,14563,0.07185523957014084
1539688871.1826847,14575,0.03512958809733391
1539688888.1452653,14776,0.061230987310409546
1539688918.8978326,14845,0.061575498431921005
1539688923.9526162,14905,0.00653771311044693
1539688927.2144713,14944,0.016705086454749107
1539688928.6859818,14962,0.007790033705532551
1539688933.3449564,15018,0.001703233690932393
1539688934.679672,15034,0.03375227749347687
1539688942.4474163,15126,0.059679269790649414
1539688951.9363537,15239,0.016509030014276505
1539688980.9003356,15578,0.15201912820339203
1539689016.41124,15702,0.009373284876346588
1539689022.255589,15771,0.0549362450838089
1539689024.2418232,15795,0.08396895974874496
1539689025.1817513,15806,0.030158579349517822
1539689027.9821157,15839,0.038819678127765656
1539689028.065996,15840,0.07791194319725037
1539689030.003065,15863,0.03884406015276909
1539689030.774079,15872,0.09554220736026764
1539689034.3114033,15914,0.006937559228390455
1539689037.491146,15952,0.010181057266891003
1539689041.636768,16001,0.05515788495540619
1539689050.0313475,16100,0.07219181954860687
1539689054.6240802,16153,0.21503572165966034
1539689068.5546684,16319,0.014905261807143688
1539689074.2323842,16386,0.05332031846046448
1539689102.5772371,16426,0.002051728777587414
1539689103.9919,16443,0.015687521547079086
1539689111.7234585,16534,0.06737102568149567
1539689112.838804,16547,0.033342648297548294
1539689113.005416,16549,0.0034890705719590187
1539689119.9043343,16631,0.006481647957116365
1539689127.336072,16719,0.004590161610394716
1539689128.7384627,16736,0.03019624762237072
1539689132.7465322,16782,0.01948561519384384
1539689135.2360604,16812,0.13993999361991882
1539689142.088335,16894,0.03146879002451897
1539689151.461642,17005,0.060074903070926666
1539689192.3578389,17195,0.01980106718838215
1539689193.6289368,17210,0.004031022544950247
1539689195.947484,17238,0.00814751535654068
1539689197.7937152,17260,0.062005043029785156
1539689200.068165,17287,0.016659755259752274
1539689202.9464748,17321,0.006000876426696777
1539689205.8833115,17356,0.01381997112184763
1539689208.3015983,17385,0.0036015405785292387
1539689222.5906594,17553,0.0715947225689888
1539689225.2395027,17584,0.0024510822258889675
1539689225.322764,17585,0.01751813292503357
1539689286.0751915,18004,0.13994067907333374
1539689289.9049067,18049,0.030655676499009132
1539689309.9241168,18285,0.006122606806457043
1539689314.3337324,18338,0.000468235753942281
1539689316.5667975,18365,0.004515917971730232
1539689327.498476,18495,0.0032428165432065725
1539689328.691848,18509,0.012936938554048538
1539689331.5485733,18543,0.050806961953639984
1539689335.4833257,18590,0.00824721995741129
1539689340.6011138,18650,0.007982395589351654
1539689373.6533015,18746,0.026658007875084877
1539689377.6508303,18792,0.0011061126133427024
1539689383.0435617,18856,0.05269289389252663
1539689383.3014064,18859,0.014360017143189907
1539689385.4536343,18884,0.007456283550709486
1539689408.985445,19162,0.03925877809524536
1539689434.0907602,19459,0.07222926616668701
1539689471.4785056,19609,0.003366578370332718
1539689472.3269746,19619,0.003213644027709961
1539689474.6820123,19647,0.0031958376057446003
1539689478.6897645,19695,0.002798583125695586
1539689483.4208918,19751,0.013857767917215824
1539689484.5811367,19765,0.012231044471263885
1539689489.7095141,19826,0.07337959110736847
1539689489.7988155,19827,0.0015696486225351691
1539689525.4420393,20246,0.0030068359337747097
1539689526.811451,20262,0.10437037795782089
1539689570.6820185,20486,0.01918085664510727
1539689577.5523605,20567,0.012052178382873535
1539689577.895385,20571,0.026605430990457535
1539689578.7465453,20581,0.013838710263371468
1539689589.6688647,20710,0.018801266327500343
1539689595.429319,20778,0.021636709570884705
1539689595.8477333,20783,0.03519795462489128
1539689598.303595,20812,0.0098068006336689
1539689599.4019794,20825,0.004146343097090721
1539689602.5955267,20861,0.15084637701511383
1539689618.1006145,21044,0.030549924820661545
1539689653.6535313,21169,0.002010044874623418
1539689654.5827098,21180,0.0011778080370277166
1539689657.0693924,21209,0.004698831122368574
1539689657.4965875,21214,0.0034444427583366632
1539689658.0019312,21220,0.005009845830500126
1539689661.0490408,21256,0.003508054418489337
1539689663.3143697,21283,0.003023437922820449
1539689681.7389731,21503,0.003901879070326686
1539689691.3073063,21615,0.018440455198287964
1539689698.3989146,21699,0.0011683519696816802
1539689703.6750376,21761,0.06272812932729721
1539689741.2210648,21907,0.05095353350043297
1539689748.24718,21990,0.053755614906549454
1539689750.1210396,22012,0.0031182216480374336
1539689756.3703806,22086,0.007314375601708889
1539689761.3824034,22145,0.007301196921616793
1539689769.3504615,22239,0.008064230903983116
1539689773.0277305,22282,0.004633922595530748
1539689776.5301158,22324,0.00022293020447250456
1539689777.6341941,22337,0.007165572606027126
1539689778.681657,22349,0.000694461923558265
1539689788.8943324,22469,0.008472658693790436
1539689801.6144507,22620,0.01427427213639021
1539689853.5654538,22936,0.007856825366616249
1539689868.112301,23109,0.00017530440527480096
1539689869.5315506,23126,0.0016196331707760692
1539689875.2826254,23192,0.002803198993206024
1539689885.8416443,23317,0.010183602571487427
1539689923.7515705,23471,0.0008393186144530773
1539689928.7323873,23530,0.015559296123683453
1539689932.439154,23575,0.008834324777126312
1539689942.7584624,23697,0.03670686483383179
1539689945.358118,23728,0.003597776172682643
1539689946.54599,23742,0.012389842420816422
1539689958.5646496,23885,0.028839673846960068
1539689968.7841241,24007,0.02735435590147972
1539689980.1138923,24142,0.001961350440979004
1539689981.3007045,24156,0.007016051094979048
1539689982.6419435,24172,0.002178042661398649
1539689982.72637,24173,0.0010632689809426665
1539690020.9621933,24328,0.0012815665686503053
1539690021.045505,24329,0.04993250593543053
1539690025.9729834,24388,0.010427864268422127
1539690033.947821,24482,0.006502445321530104
1539690043.0037785,24590,7.673263462493196e-05
1539690045.558868,24620,0.0033876346424221992
1539690066.9238276,24871,0.00220858259126544
1539690068.829545,24894,0.10546719282865524
1539690070.339728,24912,0.0009148121462203562
1539690071.8530443,24930,0.020524773746728897
1539690075.8136117,24977,0.0032380286138504744
1539690109.774512,25083,0.0014843473909422755
1539690123.3621395,25244,0.001199296093545854
1539690126.2002325,25277,0.0014112205244600773
1539690130.3784883,25326,0.0012932374374940991
1539690141.5751657,25459,0.0008710038964636624
1539690147.3257895,25527,0.0017742234049364924
1539690148.3269448,25539,0.0007950465078465641
1539690149.0919545,25548,0.00033500345307402313
1539690158.7271214,25663,0.005524348933249712
1539690159.1559637,25668,0.00421915901824832
1539690200.4229908,25860,0.0014911165926605463
1539690218.2654233,26070,0.08163265883922577
1539690224.4463325,26143,0.0224772859364748
1539690232.9811873,26243,0.010472211986780167
1539690246.1800973,26398,0.028286809101700783
1539690254.6549456,26497,0.1570046991109848
1539690284.7536352,26557,0.014223484322428703
1539690285.3390584,26564,0.09461823105812073
1539690295.9741693,26690,0.0006263407994993031
1539690296.5679834,26697,0.00127222144510597
1539690311.7080026,26878,0.011570886708796024
1539690328.9233406,27083,0.005338010843843222
1539690333.7653806,27141,0.0026761002372950315
1539690348.1363156,27311,0.0006775489309802651
1539690384.1587577,27442,0.007503867615014315
1539690388.771613,27497,0.00044930976582691073
1539690392.0382037,27536,0.0001323956821579486
1539690392.1179352,27537,0.003898036666214466
1539690396.0686364,27583,0.004556919448077679
1539690401.8571537,27652,0.049108922481536865
1539690413.2939134,27788,0.006856698542833328
1539690416.67412,27828,0.02096857689321041
1539690417.8777177,27842,0.000493011437356472
1539690437.8674657,28081,0.007553362753242254
1539690439.455041,28100,0.003999654203653336
1539690439.6991825,28103,0.0003189748676959425
1539690469.6187525,28161,0.00010395050048828125
1539690471.9378138,28189,0.000279053405392915
1539690474.1378572,28215,0.029253263026475906
1539690475.9760797,28237,0.0024129007942974567
1539690481.11356,28298,0.0005585165927186608
1539690484.0128775,28333,0.00018299951625522226
1539690489.6976442,28401,0.09815512597560883
1539690496.101932,28477,0.04941447451710701
1539690515.9571261,28711,0.004400691948831081
1539690529.3407047,28870,0.009564390406012535
1539690561.0420916,28948,0.035262566059827805
1539690561.2860513,28951,0.0003454532998148352
1539690567.5515597,29025,0.025073740631341934
1539690568.9156046,29041,0.000747906044125557
1539690573.0615141,29091,0.002458509523421526
1539690575.7164292,29123,0.0014440702507272363
1539690577.1112084,29140,0.055471088737249374
1539690578.8090143,29160,0.010987483896315098
1539690580.1659875,29176,0.007130126468837261
1539690594.2979438,29344,0.0023144702427089214
1539690604.8198383,29467,0.01380678080022335
1539690605.831219,29479,0.13627707958221436
1539690613.5425236,29570,0.04078415781259537
1539690662.4701936,29855,0.05137215927243233
1539690676.6115847,30024,0.11722052842378616
1539690684.750209,30121,0.03446055203676224
1539690688.4734507,30165,0.00842339638620615
1539690696.042646,30254,0.004491925239562988
1539690696.8270311,30263,0.0007329177460633218
1539690698.7033796,30285,0.0003066062927246094
1539690710.827591,30428,0.0002457912196405232
1539690745.352732,30542,0.0001926602126332
1539690747.5626214,30568,0.0005722999339923263
1539690753.0954988,30633,0.002678424585610628
1539690762.2943542,30743,0.03132995218038559
1539690764.483784,30769,0.004369866568595171
1539690768.2387574,30814,0.00317460298538208
1539690789.328405,31064,0.0033253859728574753
1539690793.8729508,31118,0.010202630423009396
1539690801.675517,31210,0.23854407668113708
1539690803.123176,31227,0.035870715975761414
1539690804.051964,31238,0.03823472931981087
1539690840.414391,31375,0.001258626813068986
1539690843.4242744,31411,0.014839110895991325
1539690844.7633767,31427,0.0023984909057617188
1539690847.3407867,31458,0.0034086459781974554
1539690849.6101904,31485,0.0003951450635213405
1539690868.344284,31707,0.044142335653305054
1539690883.542942,31887,0.005009842105209827
1539690889.9720893,31963,0.00034917829907499254
1539690920.7189207,32032,0.0012604695511981845
1539690923.8276255,32070,0.020364532247185707
1539690953.6731908,32426,0.006656082347035408
1539690960.1022196,32503,8.930206240620464e-05
1539690968.552814,32602,0.00018989562522619963
1539690976.453104,32695,0.0036263971123844385
1539691017.0550745,32880,0.001115014893002808
1539691032.0007489,33057,6.841263530077413e-05
1539691039.94183,33151,0.00024118422879837453
1539691055.9105558,33341,0.00022295543749351054
1539691056.1532562,33344,9.87260282272473e-05
1539691060.0556388,33390,0.00028815167024731636
1539691067.1468375,33474,0.020854685455560684
1539691068.572762,33491,0.0032930374145507812
1539691070.6738868,33516,0.003093989100307226
1539691071.007083,33520,0.000129120031488128
1539691072.6012716,33539,5.374908505473286e-05
1539691073.528218,33550,0.0022999900393188
1539691075.0554426,33568,0.00023779434559401125
1539691117.3863351,33772,0.003385004820302129
1539691122.5741394,33833,0.0067708734422922134
1539691126.464084,33879,0.0002683401107788086
1539691138.1892495,34015,0.004654235672205687
1539691141.1215317,34050,0.0004646219895221293
1539691142.7909422,34070,0.05038588121533394
1539691145.3372152,34100,0.0005251884576864541
1539691161.0279477,34285,0.012518060393631458
1539691161.197705,34287,0.051670901477336884
1539691164.2919247,34324,0.010679810307919979
1539691208.5667121,34553,0.0001827677187975496
1539691210.8124964,34580,0.005290012340992689
1539691213.90813,34616,0.0011938506504520774
1539691221.4980273,34706,0.007247879169881344
1539691229.9303036,34805,0.03491107001900673
1539691232.3815768,34834,0.07083197683095932
1539691233.4702687,34847,0.0019830442033708096
1539691245.6099696,34989,0.007959824055433273
1539691254.7787278,35098,0.007873810827732086
1539691284.0155282,35145,0.002451562788337469
1539691284.4257188,35150,0.0036546706687659025
1539691288.3301296,35197,0.006035189144313335
1539691290.838431,35227,0.0066751884296536446
1539691296.3526673,35291,0.0008938980172388256
1539691301.697121,35354,0.002573172328993678
1539691307.994555,35429,0.17493091523647308
1539691316.5952563,35531,0.0009492298704572022
1539691318.4390984,35553,0.002461270894855261
1539691321.8222735,35593,0.01060581300407648
1539691339.5274677,35803,0.0004846255178563297
1539691345.2445512,35871,0.0005085071315988898
1539691347.0928464,35893,0.0009479523287154734
1539691379.5616755,35982,0.000521677837241441
1539691390.596166,36113,0.0011000937083736062
1539691405.2583272,36286,0.043536942452192307
1539691411.6787822,36360,0.0037366619799286127
1539691416.329968,36416,0.0022100829519331455
1539691416.7511923,36421,0.0025094032753258944
1539691423.01789,36494,0.00907632801681757
1539691424.684775,36514,2.66055667452747e-05
1539691426.2846868,36533,0.0008140182471834123
1539691431.6670465,36596,0.01464903075248003
1539691431.8216197,36598,0.0036445653531700373
1539691474.9643743,36811,0.0004440744814928621
1539691478.7156792,36856,0.0011108838953077793
1539691483.8034537,36917,3.814697265625e-05
1539691484.9544787,36931,0.4695807099342346
1539691488.227938,36970,0.00869793351739645
1539691500.198042,37113,0.0008764266967773438
1539691517.9477494,37324,0.006152452435344458
1539691520.1337447,37350,0.017272228375077248
1539691523.955745,37395,0.0022177789360284805
1539691559.6380641,37518,0.0033839719835668802
1539691562.2899413,37549,0.00037114761653356254
1539691568.480424,37622,0.000374152121366933
1539691580.7835863,37767,0.00014904566342011094
1539691582.5841038,37788,0.00025801037554629147
1539691586.854051,37837,0.00012671429431065917
1539691600.2828686,37996,0.002166790422052145
1539691606.4840384,38069,0.0026363502256572247
1539691652.3278053,38312,0.0017585925525054336
1539691653.4850883,38326,0.004881867673248053
1539691661.230832,38417,0.02349924109876156
1539691664.8392317,38460,0.017221689224243164
1539691678.0080757,38617,0.00014423287939280272
1539691683.679713,38684,0.0016424391651526093
1539691685.6398737,38707,9.201897773891687e-05
1539691699.5062773,38873,0.0022252462804317474
1539691709.2192864,38987,0.0006035100086592138
1539691712.8629432,39031,0.0013467191020026803
1539691712.95171,39032,0.009542041458189487
1539691713.7416148,39041,0.016727840527892113
1539691739.7130258,39052,0.001856476766988635
1539691742.6678343,39088,0.008938683196902275
1539691763.4712129,39336,0.0007268714834935963
1539691772.0014334,39437,0.00015451393846888095
1539691778.8559554,39519,0.015133063308894634
1539691779.8435462,39531,0.0023322957567870617
1539691782.1160085,39558,0.00022191587777342647
1539691784.1935508,39583,0.009648147970438004
1539691784.83895,39591,0.0003010177460964769
1539691794.7996144,39709,0.00021622731583192945
1539691801.0137668,39783,0.0025484797079116106
1539691848.8487604,40048,0.03901304677128792
1539691854.642353,40116,0.016862651333212852
1539691859.2511675,40171,0.019748138263821602
1539691860.682625,40188,0.09317636489868164
1539691861.1928604,40194,0.01031977217644453
1539691863.0214858,40215,0.016675233840942383
1539691869.4215076,40291,0.04571942612528801
1539691875.7492275,40366,0.021414177492260933
1539691881.4059517,40433,0.056470755487680435
1539691891.2538693,40549,0.0010700623970478773
1539691892.0825496,40559,0.00655280239880085
1539691934.262027,40756,0.04083654284477234
1539691935.1934123,40767,0.01115452405065298
1539691942.283999,40850,0.00750698009505868
1539691943.1337876,40860,0.0006139633478596807
1539691948.7342017,40926,0.002559185028076172
1539691956.1972988,41013,0.004208059050142765
1539691964.1814027,41107,0.059148285537958145
1539691970.6998265,41184,0.001425733556970954
1539692030.544479,41594,0.0006924090557731688
1539692039.1635535,41695,0.005601648706942797
1539692042.000672,41728,0.0006920151063241065
1539692042.0883095,41729,0.006734312511980534
1539692044.10905,41753,0.0030416175723075867
1539692056.5088332,41899,0.002127485116943717
1539692067.8582754,42032,0.0013418578309938312
1539692071.0453992,42069,0.0005946439923718572
1539692072.6647458,42088,0.020057890564203262
1539692107.6624622,42200,0.0015131405089050531
1539692112.2850153,42255,0.007311766967177391
1539692121.5383513,42365,0.005884051322937012
1539692122.4801385,42376,0.0001554870541440323
1539692130.4175491,42469,6.753206253051758e-05
1539692134.1347382,42513,0.0007607516599819064
1539692136.1031544,42536,0.0002556609979365021
1539692137.1906245,42549,0.008083847351372242
1539692152.4735036,42728,0.0016245634760707617
1539692154.6475563,42753,9.908675565384328e-05
1539692162.4107022,42845,0.0016723708249628544
1539692166.4493754,42893,0.0024624268990010023
1539692202.5031915,43021,0.0065079620108008385
1539692205.0255048,43051,0.00024552614195272326
1539692208.1198277,43088,9.967970254365355e-05
1539692210.1794631,43112,0.0003794875810854137
1539692248.4494684,43563,0.00041704761679284275
1539692250.7995882,43591,6.257271161302924e-05
1539692253.1123693,43619,0.0011569835478439927
1539692291.1035557,43773,0.012425277382135391
1539692294.2206714,43810,0.000490052392706275
1539692298.343456,43859,0.00038293065153993666
1539692298.9300375,43866,0.00015583816275466233
1539692306.453501,43954,0.003956593573093414
1539692309.3629785,43988,0.11772160232067108
1539692309.782894,43993,0.0006582381902262568
1539692314.7960472,44053,0.00014814417227171361
1539692315.724062,44064,0.00335936457850039
1539692323.109008,44153,0.00471405079588294
1539692327.5465605,44206,0.006155376322567463
1539692335.6028578,44299,0.00045128969941288233
1539692335.9447424,44303,0.0009100040188059211
1539692344.1529746,44400,0.0002631580282468349
1539692384.2526288,44577,3.5379449400352314e-05
1539692390.9505138,44656,0.003369683865457773
1539692392.3225408,44672,0.0004112243477720767
1539692394.30371,44695,0.00021227668912615627
1539692402.194906,44786,0.00022383531904779375
1539692411.779519,44898,0.0001436934107914567
1539692413.398873,44917,0.006695365998893976
1539692416.998588,44960,0.004283624701201916
1539692419.8307095,44993,0.012799068354070187
1539692420.2578247,44998,5.5578020692337304e-05
1539692422.686192,45027,4.312341843615286e-05
1539692428.343172,45094,0.00011688232189044356
1539692483.2692497,45445,0.0006106356158852577
1539692494.4077487,45579,0.0007589047309011221
1539692494.5712988,45581,0.0017461335519328713
1539692499.7130783,45642,0.0039372616447508335
1539692503.9212992,45692,0.00044252476072870195
1539692505.504081,45711,0.0008978652767837048
1539692511.9656134,45787,0.0006605597445741296
1539692565.7315028,46127,0.0004595319624058902
1539692570.577474,46184,0.0003642832743935287
1539692576.1118648,46250,0.0007677798275835812
1539692584.3875709,46348,0.00036320864455774426
1539692586.2368832,46370,0.02975241281092167
1539692594.9362352,46473,0.000206695418455638
1539692601.4035063,46548,0.005558229982852936
1539692608.8221483,46635,6.874932296341285e-05
1539692612.0402222,46673,0.000478815141832456
1539692657.9822555,46921,8.185093611245975e-05
1539692658.300353,46925,0.07708056271076202
1539692658.4611056,46927,0.0018578697927296162
1539692659.9616752,46945,0.002271760255098343
1539692669.7920415,47061,0.001017084694467485
1539692670.0551045,47064,0.002429221523925662
1539692683.3912244,47222,0.0005911122425459325
1539692686.405674,47258,0.004365081898868084
1539692691.9965982,47323,0.015110033564269543
1539692711.8690312,47557,0.0012806563172489405
1539692713.793152,47580,0.006496953312307596
1539692717.555466,47624,0.009295711293816566
1539692764.2331789,47874,9.461945592192933e-05
1539692764.5726209,47878,0.00013234881043899804
1539692767.9379873,47918,0.0016562500968575478
1539692768.7914617,47928,0.00048248135135509074
1539692775.036672,48002,0.0011249803937971592
1539692779.6522694,48057,0.0056877899914979935
1539692785.3064444,48123,0.004876804072409868
1539692785.3885193,48124,0.002689050044864416
1539692785.4707751,48125,0.000438142305938527
1539692785.974021,48131,0.0006478085997514427
1539692786.2208192,48134,0.0005944393342360854
1539692792.734136,48211,0.0017554613295942545
1539692803.6795661,48340,0.0001550964661873877
1539692810.0214846,48413,1.4287121302913874e-05
1539692853.7153714,48634,0.0004561181413009763
1539692855.8146064,48659,0.0002573331294115633
1539692872.5428867,48857,1.511483878857689e-05
1539692873.757813,48871,2.9830931453034282e-05
1539692876.6511405,48903,0.00012126623914809898
1539692877.3104894,48911,0.00011002287646988407
1539692883.1229358,48979,0.00955993589013815
1539692884.9056084,49000,0.0021686942782253027
1539692884.9871058,49001,0.014479693956673145
1539692889.6571345,49056,7.29146195226349e-05
1539692890.260878,49063,5.704052091459744e-05
1539692893.414183,49100,0.00018670607823878527
1539692895.5501025,49125,0.0003902867319993675
1539692898.272375,49157,0.0006320429965853691
1539692899.379226,49170,0.0023156378883868456
1539692900.5487282,49184,0.00119096040725708
1539692933.3227038,49276,5.937090463703498e-05
1539692934.7545621,49293,0.0002640618185978383
1539692937.0088573,49320,4.880568667431362e-05
1539692941.225539,49370,0.0018789099995046854
1539692966.5203228,49668,0.0005461000837385654
1539692970.4705045,49715,9.758618398336694e-05
1539692977.0171082,49793,0.00025610654847696424
1539692978.9642177,49816,0.0008840381051413715
1539692980.8241043,49838,0.0005969594931229949
1539692987.3043132,49914,0.004289957694709301
1539692989.2929163,49937,4.152457040618174e-05
1539692992.3980925,49974,1.8684231690713204e-05
1539693019.23081,49995,5.841255551786162e-05
1539693021.7776196,50025,0.004137910436838865
1539693026.7879486,50085,0.02512422390282154
1539693034.8301542,50180,0.0010599062079563737
1539693052.9517536,50394,0.03112415038049221
1539693057.259708,50444,0.0002529422636143863
1539693066.5423112,50554,0.03420921415090561
1539693112.7269514,50800,0.0003346337180119008
1539693117.6346843,50857,0.0333174429833889
1539693138.8064291,51105,0.005787124391645193
1539693145.5334752,51183,0.0017907515866681933
